small_julian.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.148	-0.0143433	-0.0817871	-0.777771	0.0674438	
0.149	-0.0146484	-0.0759888	-0.778137	0.0674438	
0.15	-0.0152588	-0.0576782	-0.778442	0.0674438	
0.151	-0.0134277	-0.0326538	-0.778809	0.0674438	
0.152	-0.0115967	-0.010376	-0.779114	0.0674438	
0.153	-0.0152588	0.0195312	-0.779358	0.0674438	
0.154	-0.020752	0.0457764	-0.779602	0.0674438	
0.155	-0.0213623	0.0665283	-0.779785	0.0674438	
0.156	-0.0201416	0.0796509	-0.779907	0.0674438	
0.157	-0.0146484	0.083313	-0.78009	0.0674438	
0.158	-0.00946045	0.0842285	-0.780212	0.0674438	
0.159	-0.00518799	0.0784302	-0.780334	0.067749	
0.16	-0.00396729	0.0613403	-0.780457	0.067749	
0.161	-0.00183105	0.0317383	-0.780579	0.067749	
0.162	-0.00152588	0.00762939	-0.780701	0.067749	
0.163	-0.00152588	-0.0204468	-0.780823	0.067749	
0.164	0.000610352	-0.0445557	-0.780945	0.067749	
0.165	0.0012207	-0.0637817	-0.781128	0.067749	
0.166	0.00213623	-0.0772095	-0.78125	0.067749	
0.167	0.000305176	-0.0820923	-0.781433	0.067749	
0.168	0	-0.0823975	-0.781616	0.067749	
0.169	-0.000915527	-0.0772095	-0.78186	0.067749	
0.17	-0.00396729	-0.0613403	-0.782104	0.067749	
0.171	-0.010376	-0.032959	-0.782349	0.067749	
0.172	-0.0140381	-0.0115967	-0.782593	0.067749	
0.173	-0.0131226	0.0170898	-0.782898	0.067749	
0.174	-0.0146484	0.0411987	-0.783203	0.067749	
0.175	-0.0119019	0.0579834	-0.783508	0.067749	
0.176	-0.0088501	0.0708008	-0.783813	0.067749	
0.177	-0.010376	0.0765991	-0.78418	0.067749	
0.178	-0.0131226	0.0769043	-0.784546	0.067749	
0.179	-0.0109863	0.0723267	-0.784973	0.067749	
0.18	-0.00915527	0.0521851	-0.785339	0.067749	
0.181	-0.00854492	0.0259399	-0.785767	0.067749	
0.182	-0.00427246	0.00305176	-0.786194	0.067749	
0.183	-0.0012207	-0.0231934	-0.78656	0.067749	
0.184	-0.000915527	-0.0509644	-0.786926	0.067749	
0.185	0.00274658	-0.0686646	-0.787231	0.067749	
0.186	0	-0.0802612	-0.787537	0.067749	
0.187	-0.00823975	-0.0869751	-0.787842	0.067749	
0.188	-0.0100708	-0.0888062	-0.788147	0.067749	
0.189	-0.00579834	-0.0845337	-0.788452	0.067749	
0.19	-0.00732422	-0.067749	-0.788696	0.067749	
0.191	-0.0109863	-0.0396729	-0.78894	0.067749	
0.192	-0.015564	-0.0149536	-0.789185	0.067749	
0.193	-0.0146484	0.0128174	-0.789368	0.0680542	
0.194	-0.0100708	0.0402832	-0.789551	0.0680542	
0.195	-0.00732422	0.0601196	-0.789673	0.0680542	
0.196	-0.00701904	0.0726318	-0.789795	0.0680542	
0.197	-0.00701904	0.0772095	-0.789856	0.0680542	
0.198	-0.00823975	0.078125	-0.789856	0.0680542	
0.199	-0.0106812	0.0720215	-0.789856	0.0680542	
0.2	-0.00946045	0.0540161	-0.789734	0.0680542	
0.201	-0.0109863	0.0271606	-0.789612	0.0680542	
0.202	-0.0119019	0.00427246	-0.789368	0.0680542	
0.203	-0.0115967	-0.0247192	-0.789062	0.0680542	
0.204	-0.00823975	-0.0521851	-0.788696	0.0680542	
0.205	-0.010376	-0.0714111	-0.788208	0.0680542	
0.206	-0.0106812	-0.0836182	-0.787659	0.0680542	
0.207	-0.00976562	-0.0897217	-0.786987	0.0680542	
0.208	-0.00671387	-0.0900269	-0.786194	0.0680542	
0.209	-0.00335693	-0.0836182	-0.785339	0.0680542	
0.21	0.0012207	-0.0662231	-0.784302	0.0680542	
0.211	0.00213623	-0.0405884	-0.783142	0.0680542	
0.212	0.00183105	-0.0183105	-0.78186	0.067749	
0.213	-0.00366211	0.00854492	-0.780396	0.067749	
0.214	-0.0012207	0.0363159	-0.778748	0.067749	
0.215	0.00640869	0.0582886	-0.776917	0.067749	
0.216	0.00946045	0.0714111	-0.774902	0.067749	
0.217	0.00610352	0.0772095	-0.772705	0.067749	
0.218	0.00579834	0.0750732	-0.770325	0.067749	
0.219	0.00427246	0.065918	-0.767761	0.067749	
0.22	0.0012207	0.0479126	-0.765015	0.067749	
0.221	0.00274658	0.0231934	-0.762024	0.067749	
0.222	0.00366211	0.00213623	-0.75885	0.067749	
0.223	0.000915527	-0.027771	-0.755432	0.067749	
0.224	0	-0.0527954	-0.751709	0.067749	
0.225	-0.00213623	-0.0708008	-0.747803	0.067749	
0.226	-0.00396729	-0.0845337	-0.743591	0.067749	
0.227	-0.0088501	-0.0875854	-0.739197	0.067749	
0.228	-0.00671387	-0.0848389	-0.734497	0.067749	
0.229	-0.00305176	-0.0762939	-0.729553	0.067749	
0.23	-0.0012207	-0.0552368	-0.724304	0.067749	
0.231	0.000305176	-0.027771	-0.718811	0.067749	
0.232	-0.00396729	-0.00579834	-0.713013	0.067749	
0.233	-0.00335693	0.0231934	-0.70697	0.067749	
0.234	-0.0012207	0.0491333	-0.700623	0.067749	
0.235	-0.000305176	0.0701904	-0.694031	0.067749	
0.236	-0.00152588	0.0830078	-0.687134	0.067749	
0.237	-0.00274658	0.0888062	-0.679993	0.0674438	
0.238	-0.00335693	0.0881958	-0.672546	0.0674438	
0.239	-0.00488281	0.0823975	-0.664917	0.0674438	
0.24	-0.00244141	0.062561	-0.656982	0.0674438	
0.241	-0.00457764	0.0344849	-0.648865	0.0674438	
0.242	-0.00305176	0.00915527	-0.640503	0.0674438	
0.243	-0.00549316	-0.0180054	-0.631897	0.0674438	
0.244	-0.00396729	-0.0427246	-0.623108	0.0674438	
0.245	-0.00915527	-0.0619507	-0.614075	0.0674438	
0.246	-0.0137329	-0.0741577	-0.604797	0.0674438	
0.247	-0.0125122	-0.0772095	-0.595398	0.0674438	
0.248	-0.0112915	-0.0790405	-0.585815	0.0674438	
0.249	-0.0128174	-0.0714111	-0.57605	0.0674438	
0.25	-0.0119019	-0.0531006	-0.566162	0.0674438	
0.251	-0.00732422	-0.027771	-0.556091	0.0674438	
0.252	-0.00335693	-0.00640869	-0.545837	0.0674438	
0.253	-0.00183105	0.020752	-0.5354	0.0674438	
0.254	-0.0012207	0.0457764	-0.524841	0.0674438	
0.255	-0.000915527	0.0631714	-0.514099	0.0674438	
0.256	0.00732422	0.0726318	-0.503174	0.0671387	
0.257	0.0140381	0.0778198	-0.492126	0.0671387	
0.258	0.0140381	0.0784302	-0.480957	0.0671387	
0.259	0.0112915	0.0704956	-0.469666	0.0671387	
0.26	0.0109863	0.0482178	-0.458252	0.0671387	
0.261	0.010376	0.0219727	-0.446655	0.0671387	
0.262	0.0137329	-0.000305176	-0.434937	0.0671387	
0.263	0.0100708	-0.0280762	-0.423096	0.0671387	
0.264	0.00762939	-0.0515747	-0.411133	0.0671387	
0.265	0.0088501	-0.0708008	-0.399048	0.0671387	
0.266	0.0119019	-0.0817871	-0.386841	0.0671387	
0.267	0.00183105	-0.0866699	-0.374573	0.0671387	
0.268	-0.00518799	-0.0863647	-0.362183	0.0671387	
0.269	-0.00915527	-0.0787354	-0.349731	0.0671387	
0.27	-0.012207	-0.0601196	-0.33728	0.0671387	
0.271	-0.0128174	-0.0332642	-0.324707	0.0671387	
0.272	-0.0131226	-0.0088501	-0.312134	0.0671387	
0.273	-0.012207	0.0201416	-0.2995	0.0671387	
