nothing_julian.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.14	-0.00549316	0.0411987	-0.404663	-0.0500488	
0.141	-0.00579834	0.0167847	-0.405823	-0.0500488	
0.142	-0.00518799	-0.0112915	-0.406982	-0.0500488	
0.143	-0.00579834	-0.0384521	-0.40802	-0.0500488	
0.144	-0.00579834	-0.0579834	-0.409058	-0.0500488	
0.145	-0.00518799	-0.0744629	-0.410095	-0.0497437	
0.146	-0.00610352	-0.0830078	-0.411011	-0.0497437	
0.147	-0.00488281	-0.0827026	-0.411987	-0.0497437	
0.148	-0.00152588	-0.0769043	-0.412964	-0.0497437	
0.149	-0.00640869	-0.0650024	-0.413879	-0.0497437	
0.15	-0.00701904	-0.0393677	-0.414856	-0.0497437	
0.151	-0.00671387	-0.0152588	-0.415833	-0.0497437	
0.152	-0.00701904	0.0100708	-0.416809	-0.0494385	
0.153	-0.00640869	0.0396729	-0.417786	-0.0494385	
0.154	-0.00854492	0.0616455	-0.418762	-0.0494385	
0.155	-0.00854492	0.0756836	-0.419739	-0.0494385	
0.156	-0.00305176	0.0848389	-0.420715	-0.0494385	
0.157	0.00274658	0.0839233	-0.421753	-0.0494385	
0.158	0.00488281	0.078125	-0.422729	-0.0494385	
0.159	0.00640869	0.0653076	-0.423767	-0.0494385	
0.16	0.00976562	0.0390625	-0.424805	-0.0494385	
0.161	0.00823975	0.0134277	-0.425842	-0.0494385	
0.162	0.012207	-0.0134277	-0.42688	-0.0494385	
0.163	0.0115967	-0.0436401	-0.427917	-0.0494385	
0.164	0.00854492	-0.0646973	-0.428894	-0.0494385	
0.165	0.00396729	-0.078125	-0.429932	-0.0494385	
0.166	0.00213623	-0.085144	-0.430969	-0.0494385	
0.167	-0.000915527	-0.0857544	-0.431946	-0.0494385	
0.168	-0.000305176	-0.0802612	-0.432983	-0.0491333	
0.169	0.000915527	-0.0668335	-0.434021	-0.0491333	
0.17	-0.000305176	-0.0408936	-0.435059	-0.0491333	
0.171	-0.00274658	-0.0161743	-0.436035	-0.0491333	
0.172	-0.00244141	0.0100708	-0.437012	-0.0491333	
0.173	-0.0012207	0.0384521	-0.437988	-0.0491333	
0.174	-0.00335693	0.0585938	-0.438965	-0.0491333	
