hak.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.31	-0.0302124	-0.00305176	-0.0701904	-0.0509644	
0.311	-0.0247192	-0.00427246	-0.0708008	-0.0521851	
0.312	-0.0119019	-0.00549316	-0.0714722	-0.0534058	
0.313	0.00457764	-0.00366211	-0.0720825	-0.0549316	
0.314	0.0164795	0.000610352	-0.0726929	-0.0564575	
0.315	0.0238037	0.000305176	-0.0733643	-0.0579834	
0.316	0.0204468	-0.00183105	-0.0739746	-0.0595093	
0.317	0.0305176	0.000610352	-0.074585	-0.0610352	
0.318	0.0320435	0.000305176	-0.0751953	-0.062561	
0.319	0.0299072	-0.00213623	-0.0757446	-0.0643921	
0.32	0.0305176	-0.00427246	-0.0762939	-0.065918	
0.321	0.0344849	-0.00579834	-0.0767822	-0.067749	
0.322	0.0259399	-0.00305176	-0.0773315	-0.0692749	
0.323	0.0192261	-0.00671387	-0.0778809	-0.0708008	
0.324	0.00976562	-0.00640869	-0.0784302	-0.0726318	
0.325	-0.00427246	-0.00335693	-0.0790405	-0.0741577	
0.326	-0.0201416	-0.000915527	-0.0796509	-0.0756836	
0.327	-0.0390625	0.000610352	-0.0803223	-0.0772095	
0.328	-0.0411987	-0.00152588	-0.0809326	-0.0787354	
0.329	-0.0256348	-0.000915527	-0.081543	-0.0802612	
0.33	-0.0262451	0.00610352	-0.0821533	-0.0817871	
0.331	-0.0308228	-0.000610352	-0.0827026	-0.0830078	
0.332	-0.032959	-0.00518799	-0.083252	-0.0842285	
0.333	-0.0344849	-0.00152588	-0.0838623	-0.0854492	
0.334	-0.0341797	0.000915527	-0.0844116	-0.0866699	
0.335	-0.0280762	0.000915527	-0.085022	-0.0878906	
0.336	-0.0228882	-0.000610352	-0.0856323	-0.0888062	
0.337	-0.020752	0	-0.0862427	-0.0900269	
0.338	-0.0210571	0.0012207	-0.086853	-0.0909424	
0.339	-0.0204468	-0.00213623	-0.0874023	-0.0918579	
0.34	-0.010376	0.00457764	-0.0878906	-0.0924683	
0.341	0.0106812	0.00671387	-0.0883789	-0.0933838	
0.342	0.0289917	0.00335693	-0.0888672	-0.0942993	
0.343	0.0369263	0.00183105	-0.0893555	-0.0949097	
0.344	0.0268555	-0.00244141	-0.0898438	-0.09552	
0.345	0.0161743	-0.00946045	-0.090332	-0.0961304	
0.346	0.00823975	-0.00732422	-0.0908203	-0.0970459	
0.347	0.0115967	-0.00854492	-0.0913086	-0.0976562	
0.348	0.0140381	-0.00335693	-0.0917969	-0.0979614	
0.349	0.00701904	-0.000610352	-0.0922241	-0.0985718	
0.35	0.00183105	-0.000610352	-0.0926514	-0.0991821	
0.351	-0.00427246	-0.00183105	-0.0930786	-0.0997925	
0.352	-0.0100708	-0.00396729	-0.0935059	-0.100098	
0.353	-0.017395	-0.000915527	-0.0939331	-0.100708	
0.354	-0.03479	0.000610352	-0.0944214	-0.101013	
0.355	-0.0473022	0.000610352	-0.0949097	-0.101624	
0.356	-0.0402832	0.000915527	-0.0953979	-0.101929	
0.357	-0.0326538	0.00274658	-0.0958862	-0.102539	
0.358	-0.0198364	0.00274658	-0.0963745	-0.102844	
0.359	0.000610352	0.000915527	-0.0968628	-0.103455	
0.36	0.0131226	0.00274658	-0.09729	-0.10376	
0.361	0.022583	0.00701904	-0.0977783	-0.104065	
0.362	0.0320435	0.010376	-0.0982056	-0.104675	
0.363	0.0320435	0.00671387	-0.0986938	-0.10498	
0.364	0.0390625	0.00396729	-0.0991821	-0.105591	
0.365	0.0415039	0.000305176	-0.0996704	-0.105896	
0.366	0.0332642	-0.000915527	-0.100159	-0.106201	
0.367	0.020752	-0.00671387	-0.100647	-0.106812	
0.368	0.012207	-0.00579834	-0.101074	-0.107117	
0.369	0.010376	-0.00335693	-0.101562	-0.107727	
0.37	0.00579834	-0.00610352	-0.10199	-0.108032	
0.371	-0.000610352	-0.00640869	-0.102417	-0.108643	
0.372	-0.00640869	-0.00701904	-0.102844	-0.108948	
0.373	0.00427246	-0.00396729	-0.103333	-0.109558	
0.374	0.00610352	-0.00701904	-0.103821	-0.110168	
0.375	0	-0.00213623	-0.104309	-0.110474	
0.376	-0.00701904	-0.00152588	-0.104858	-0.111084	
0.377	-0.00915527	-0.00335693	-0.105347	-0.111694	
0.378	-0.012207	-0.00701904	-0.105896	-0.112305	
0.379	-0.0128174	-0.00335693	-0.106323	-0.112915	
0.38	-0.00213623	-0.000305176	-0.106812	-0.11322	
0.381	0.00183105	-0.000610352	-0.107239	-0.113831	
0.382	-0.00305176	-0.000915527	-0.107666	-0.114441	
0.383	-0.00488281	0.00366211	-0.108154	-0.115051	
0.384	-0.0112915	0.00152588	-0.108643	-0.115662	
0.385	-0.0106812	0.00244141	-0.109131	-0.116272	
0.386	-0.00610352	0.000305176	-0.10968	-0.116882	
0.387	-0.000915527	0.000305176	-0.110229	-0.117493	
0.388	-0.00366211	-0.0012207	-0.110779	-0.118103	
0.389	-0.0131226	-0.000305176	-0.111267	-0.118713	
0.39	-0.0140381	0.000915527	-0.111816	-0.119324	
0.391	-0.0112915	0.00183105	-0.112305	-0.119934	
0.392	0.00366211	-0.000305176	-0.112854	-0.120544	
0.393	0.0146484	-0.00213623	-0.113342	-0.121155	
0.394	0.0280762	-0.00518799	-0.113892	-0.121765	
0.395	0.0302124	-0.00305176	-0.114502	-0.122375	
0.396	0.00671387	0.00244141	-0.115051	-0.122986	
0.397	-0.00671387	0.000915527	-0.115601	-0.123901	
0.398	-0.0119019	-0.000915527	-0.11615	-0.124512	
0.399	-0.0100708	0.000305176	-0.116699	-0.125122	
0.4	-0.017395	-0.00366211	-0.117249	-0.125732	
0.401	-0.0180054	-0.00183105	-0.117737	-0.126343	
0.402	-0.0180054	-0.0012207	-0.118225	-0.127258	
0.403	-0.0186157	-0.0012207	-0.118774	-0.127869	
0.404	-0.0204468	-0.00274658	-0.119263	-0.128479	
0.405	-0.0250244	-0.00274658	-0.119812	-0.129089	
0.406	-0.0418091	0.00244141	-0.120422	-0.130005	
0.407	-0.0521851	-0.00305176	-0.120972	-0.130615	
0.408	-0.0442505	-0.00335693	-0.121521	-0.131531	
0.409	-0.0286865	0.00305176	-0.12207	-0.132141	
0.41	-0.0115967	0.00244141	-0.12262	-0.133057	
0.411	0.0158691	-0.00244141	-0.123108	-0.133667	
0.412	0.0326538	-0.00274658	-0.123657	-0.134583	
0.413	0.0360107	-0.00213623	-0.124207	-0.135193	
0.414	0.0415039	-0.00244141	-0.124817	-0.136108	
0.415	0.0384521	-0.00183105	-0.125427	-0.137024	
0.416	0.0344849	-0.00274658	-0.126099	-0.137634	
0.417	0.0204468	-0.00427246	-0.126709	-0.13855	
0.418	-0.000610352	-0.00213623	-0.12738	-0.139465	
0.419	-0.0177002	-0.00396729	-0.127991	-0.140381	
0.42	-0.0189209	-0.00640869	-0.128601	-0.140991	
0.421	-0.0216675	0.000305176	-0.129211	-0.141907	
0.422	-0.0204468	0.000610352	-0.129822	-0.142822	
0.423	-0.0109863	-0.00274658	-0.130432	-0.143738	
0.424	-0.00976562	-0.00671387	-0.131104	-0.144653	
0.425	-0.00549316	-0.00823975	-0.131775	-0.145569	
0.426	0.00823975	-0.00457764	-0.132385	-0.146484	
0.427	0.00579834	-0.00518799	-0.133057	-0.147095	
0.428	0.00579834	-0.00244141	-0.133667	-0.14801	
0.429	0.00701904	-0.00457764	-0.134216	-0.148926	
0.43	0.00427246	-0.00305176	-0.134766	-0.149536	
0.431	0.00213623	-0.00244141	-0.135315	-0.150452	
0.432	-0.000305176	0.0012207	-0.135803	-0.151367	
0.433	-0.00457764	-0.000305176	-0.136292	-0.151978	
0.434	-0.00488281	0.000915527	-0.136719	-0.152893	
0.435	-0.00396729	-0.000305176	-0.137268	-0.153503	
0.436	-0.00213623	0	-0.137756	-0.154419	
0.437	0	-0.00305176	-0.138184	-0.155029	
0.438	-0.00793457	-0.00457764	-0.138672	-0.15564	
0.439	-0.0134277	-0.000305176	-0.139099	-0.156555	
0.44	-0.020752	-0.00488281	-0.139465	-0.157166	
0.441	-0.0183105	-0.00823975	-0.139832	-0.158081	
0.442	-0.00396729	-0.00671387	-0.140137	-0.158691	
0.443	0.00488281	-0.00427246	-0.140503	-0.159607	
0.444	0.00152588	-0.00396729	-0.140808	-0.160217	
0.445	0.0167847	-0.0088501	-0.141113	-0.161133	
0.446	0.0375366	-0.0119019	-0.141418	-0.162048	
0.447	0.0396729	-0.00701904	-0.141724	-0.162659	
0.448	0.0402832	-0.00762939	-0.141907	-0.163574	
0.449	0.0299072	-0.00823975	-0.142029	-0.16449	
0.45	0.0109863	-0.00823975	-0.14209	-0.165405	
0.451	0.00274658	-0.00854492	-0.142029	-0.166321	
0.452	-0.00366211	-0.0109863	-0.141968	-0.167236	
0.453	-0.010376	-0.010376	-0.141785	-0.168152	
0.454	-0.015564	-0.00701904	-0.141602	-0.169067	
0.455	-0.0164795	-0.00335693	-0.141296	-0.169983	
0.456	-0.0268555	-0.00305176	-0.140869	-0.170898	
