lif.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.246	0.00518799	0.00335693	0.00341797	0.261841	
0.247	0.00610352	0.00640869	0.00244141	0.261841	
0.248	0.00183105	-0.00610352	0.00146484	0.261536	
0.249	0.00488281	-0.0146484	0.000488281	0.261536	
0.25	0.00579834	-0.0234985	-0.000427246	0.26123	
0.251	0.00305176	0.00793457	-0.00134277	0.26123	
0.252	0.00152588	0.0100708	-0.00219727	0.260925	
0.253	-0.00427246	-0.00518799	-0.00305176	0.260925	
0.254	-0.0131226	-0.000915527	-0.00378418	0.26062	
0.255	-0.010376	0.0100708	-0.0045166	0.26062	
0.256	-0.0119019	0.000915527	-0.00524902	0.260315	
0.257	-0.0183105	-0.00823975	-0.00592041	0.26001	
0.258	-0.0170898	-0.00823975	-0.00665283	0.26001	
0.259	-0.015564	0.00579834	-0.00732422	0.259705	
0.26	-0.017395	0.017395	-0.00799561	0.259705	
0.261	-0.017395	0.0198364	-0.00866699	0.259399	
0.262	-0.0167847	0.0112915	-0.00927734	0.259094	
0.263	-0.0183105	0.0012207	-0.0098877	0.259094	
0.264	-0.0177002	-0.00152588	-0.010498	0.258789	
0.265	-0.0119019	-0.00183105	-0.0111084	0.258789	
0.266	-0.00701904	-0.00305176	-0.0117188	0.258484	
0.267	-0.00366211	-0.0012207	-0.0123901	0.258484	
0.268	-0.00335693	-0.000305176	-0.0130615	0.258179	
0.269	-0.00427246	0.00152588	-0.0137329	0.258179	
0.27	-0.00152588	0.00335693	-0.0144653	0.257874	
0.271	-0.000915527	0.00610352	-0.0151978	0.257568	
0.272	-0.00244141	-0.00305176	-0.0159302	0.257568	
0.273	0.00244141	-0.0106812	-0.0166626	0.257263	
0.274	0.00579834	-0.00946045	-0.017395	0.257263	
0.275	0.00579834	-0.012207	-0.0181274	0.256958	
0.276	-0.000915527	-0.00152588	-0.0188599	0.256958	
0.277	-0.0100708	0.0170898	-0.0196533	0.256653	
0.278	-0.0100708	0.00823975	-0.0204468	0.256653	
0.279	-0.00976562	0.00183105	-0.0212402	0.256348	
0.28	-0.0177002	0.00427246	-0.0220337	0.256042	
0.281	-0.0250244	0.00854492	-0.0228271	0.256042	
0.282	-0.0106812	0.00549316	-0.0235596	0.255737	
0.283	-0.00335693	0.00396729	-0.024292	0.255432	
0.284	-0.00213623	0.00488281	-0.0250244	0.255127	
0.285	0.000610352	0.00762939	-0.0256958	0.254822	
0.286	0.00427246	0.00793457	-0.0263672	0.254517	
0.287	0.0164795	0.00274658	-0.0270386	0.254211	
0.288	0.0170898	0.00213623	-0.02771	0.254211	
0.289	0.0152588	-0.000915527	-0.0283813	0.253906	
0.29	0.0143433	-0.00640869	-0.0290527	0.253296	
0.291	0.000305176	-0.000305176	-0.0296631	0.252991	
0.292	-0.00671387	-0.00152588	-0.0302124	0.252686	
0.293	-0.0186157	-0.0012207	-0.0307617	0.25238	
0.294	-0.0289917	0.000305176	-0.031311	0.252075	
0.295	-0.0308228	0.00274658	-0.0317993	0.251465	
0.296	-0.0222778	0.00427246	-0.0322876	0.25116	
0.297	-0.0140381	0.00640869	-0.0327759	0.250854	
0.298	-0.00427246	0.00610352	-0.0333252	0.250244	
0.299	0.00518799	0.00671387	-0.0338135	0.249634	
0.3	0.00244141	0.0125122	-0.0343018	0.249329	
0.301	-0.000915527	0.00244141	-0.03479	0.248718	
0.302	-0.000610352	-0.00244141	-0.0352173	0.248108	
0.303	0.00366211	-0.00213623	-0.0356445	0.247498	
0.304	0.00549316	0.00244141	-0.0360718	0.246887	
0.305	0.00366211	0.00152588	-0.036499	0.246277	
0.306	0.00762939	-0.00152588	-0.0369263	0.245667	
0.307	0.0137329	-0.000610352	-0.0373535	0.244751	
0.308	0.0149536	-0.00335693	-0.0378418	0.244141	
0.309	0.0161743	-0.00427246	-0.0383301	0.243225	
0.31	0.0137329	0.00244141	-0.0388184	0.242615	
0.311	0.0131226	0.00488281	-0.0393066	0.241699	
0.312	0.0125122	0.00579834	-0.0397949	0.240784	
0.313	0.00915527	0.00244141	-0.0402832	0.239868	
0.314	0.00488281	-0.000915527	-0.0407715	0.239258	
0.315	0.0012207	0.00335693	-0.0411987	0.238342	
0.316	-0.00610352	0.00488281	-0.041748	0.237427	
0.317	-0.0100708	0.000305176	-0.0422363	0.236511	
0.318	-0.00457764	-0.00396729	-0.0427856	0.235596	
0.319	-0.0149536	-0.00671387	-0.043335	0.23468	
0.32	-0.0228882	-0.00549316	-0.0439453	0.233765	
0.321	-0.0213623	-0.00335693	-0.0444946	0.233154	
0.322	-0.0128174	-0.00549316	-0.0449829	0.232239	
0.323	-0.012207	-0.00518799	-0.0455322	0.231323	
0.324	-0.00366211	-0.00457764	-0.0460205	0.230713	
0.325	0.00640869	-0.00366211	-0.0465088	0.229797	
0.326	0.00457764	-0.0012207	-0.046936	0.229187	
0.327	-0.00244141	-0.00244141	-0.0474243	0.228577	
0.328	-0.00610352	-0.00244141	-0.0479126	0.227966	
0.329	-0.00732422	0.00213623	-0.0483398	0.227356	
0.33	-0.010376	0.0012207	-0.0488281	0.226746	
0.331	-0.00274658	0.0012207	-0.0492554	0.226135	
0.332	0.00274658	0.00213623	-0.0496216	0.225525	
0.333	0.00335693	0.012207	-0.0499878	0.224915	
0.334	0.00549316	0.00457764	-0.050293	0.224609	
0.335	-0.00183105	0.000610352	-0.0505371	0.223999	
0.336	-0.00610352	0.00305176	-0.0508423	0.223389	
0.337	-0.00671387	0.00610352	-0.0511475	0.223083	
0.338	0.00274658	0.00549316	-0.0514526	0.222778	
0.339	0.00732422	-0.0012207	-0.0516968	0.222168	
0.34	0.00732422	-0.0119019	-0.052002	0.221863	
0.341	0.00274658	-0.00823975	-0.0522461	0.221558	
0.342	-0.00457764	-0.00854492	-0.0524902	0.220947	
0.343	-0.00213623	-0.00396729	-0.0527344	0.220642	
0.344	0.00610352	-0.00335693	-0.0529785	0.220337	
0.345	0.00335693	-0.00305176	-0.0531616	0.220032	
0.346	0	0.000305176	-0.0534058	0.219727	
0.347	-0.00610352	0.000305176	-0.0536499	0.219421	
0.348	-0.00854492	0.00457764	-0.053894	0.219116	
0.349	-0.00640869	0.00549316	-0.0541992	0.218811	
0.35	-0.0106812	0.0131226	-0.0545044	0.218201	
0.351	-0.0119019	0.0100708	-0.0548096	0.217896	
0.352	-0.00579834	0.0119019	-0.0551147	0.21759	
0.353	-0.00793457	0.00671387	-0.0553589	0.217285	
0.354	-0.0137329	0.00427246	-0.0556641	0.21698	
0.355	-0.0140381	0.00762939	-0.0559692	0.216675	
0.356	-0.012207	0.00305176	-0.0563354	0.21637	
0.357	-0.0149536	0.000305176	-0.0567017	0.216064	
0.358	-0.0137329	-0.000305176	-0.0570679	0.215759	
0.359	-0.0167847	0.00366211	-0.0574341	0.215454	
0.36	-0.012207	0.00244141	-0.0578613	0.215149	
0.361	-0.00427246	-0.0012207	-0.0582275	0.214844	
0.362	0.00793457	-0.0088501	-0.0586548	0.214539	
0.363	0.0149536	-0.00427246	-0.059021	0.213928	
0.364	0.020752	0.00274658	-0.0593872	0.213623	
0.365	0.0183105	-0.000305176	-0.0597534	0.213318	
0.366	0.0137329	0.00457764	-0.0601196	0.213013	
0.367	0.00213623	0.00183105	-0.0604858	0.212708	
0.368	-0.00305176	0.00183105	-0.0609131	0.212402	
0.369	-0.00762939	0.00183105	-0.0612793	0.211792	
0.37	-0.00915527	0.000610352	-0.0616455	0.211487	
0.371	-0.00518799	-0.00396729	-0.0620117	0.211182	
0.372	0.00213623	-0.00427246	-0.0623169	0.210876	
0.373	0.000305176	-0.00488281	-0.0626221	0.210266	
0.374	0.00274658	-0.00244141	-0.0628662	0.209961	
