reference.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.19	-0.0088501	-0.015564	-0.138611	-0.0354004	
0.191	-0.0180054	-0.0177002	-0.139282	-0.0366211	
0.192	-0.0463867	-0.0140381	-0.140015	-0.0378418	
0.193	-0.0637817	-0.0088501	-0.140747	-0.0390625	
0.194	-0.083313	-0.00701904	-0.141479	-0.039978	
0.195	-0.0820923	-0.00549316	-0.142273	-0.0411987	
0.196	-0.0643921	-0.00549316	-0.143005	-0.0424194	
0.197	-0.0524902	-0.00915527	-0.143738	-0.043335	
0.198	-0.0424194	-0.0149536	-0.14447	-0.0445557	
0.199	-0.0317383	-0.0149536	-0.145203	-0.0454712	
0.2	-0.0292969	-0.0146484	-0.145874	-0.0463867	
0.201	-0.0088501	-0.0128174	-0.146606	-0.0473022	
0.202	-0.00518799	-0.0146484	-0.147339	-0.0482178	
0.203	-0.00213623	-0.0143433	-0.148132	-0.0491333	
0.204	-0.00640869	-0.0137329	-0.148987	-0.0497437	
0.205	-0.00427246	-0.0161743	-0.149841	-0.0506592	
0.206	0.0152588	-0.015564	-0.150635	-0.0512695	
0.207	0.0204468	-0.0161743	-0.151489	-0.0521851	
0.208	0.0289917	-0.0180054	-0.152283	-0.0527954	
0.209	0.027771	-0.0216675	-0.153076	-0.0534058	
0.21	0.0167847	-0.0189209	-0.15387	-0.0540161	
0.211	0.00854492	-0.017395	-0.154602	-0.0546265	
0.212	0.00152588	-0.0149536	-0.155396	-0.0549316	
0.213	-0.0189209	-0.0167847	-0.156189	-0.055542	
0.214	-0.0250244	-0.020752	-0.157043	-0.0561523	
0.215	-0.0177002	-0.0180054	-0.157837	-0.0564575	
0.216	-0.00579834	-0.0177002	-0.15863	-0.0570679	
0.217	0.00579834	-0.0234985	-0.159424	-0.057373	
0.218	0.0210571	-0.0210571	-0.160217	-0.0576782	
0.219	0.0250244	-0.0210571	-0.16095	-0.0582886	
0.22	0.038147	-0.0189209	-0.161621	-0.0585938	
0.221	0.0372314	-0.0158691	-0.162354	-0.0588989	
0.222	0.022583	-0.0164795	-0.163086	-0.0592041	
0.223	0.015564	-0.017395	-0.163818	-0.0595093	
0.224	0.00549316	-0.0170898	-0.164551	-0.0598145	
0.225	0.00427246	-0.0177002	-0.165283	-0.0601196	
0.226	-0.00396729	-0.0234985	-0.166016	-0.0604248	
0.227	0.00213623	-0.0213623	-0.166687	-0.06073	
0.228	0.00579834	-0.0219727	-0.167419	-0.0610352	
0.229	-0.00854492	-0.0189209	-0.168091	-0.0613403	
0.23	-0.0189209	-0.0152588	-0.168823	-0.0616455	
0.231	-0.0198364	-0.0143433	-0.169495	-0.0619507	
0.232	-0.0216675	-0.0119019	-0.170227	-0.0619507	
0.233	0.000915527	-0.0143433	-0.170959	-0.0622559	
0.234	0.0109863	-0.015564	-0.171692	-0.062561	
0.235	-0.00366211	-0.0149536	-0.172363	-0.0628662	
0.236	-0.010376	-0.017395	-0.173096	-0.0628662	
0.237	-0.00854492	-0.0189209	-0.173767	-0.0631714	
0.238	-0.0164795	-0.0158691	-0.174438	-0.0634766	
0.239	-0.0238037	-0.0170898	-0.175049	-0.0637817	
0.24	-0.0247192	-0.0158691	-0.175598	-0.0637817	
0.241	-0.00274658	-0.0125122	-0.176208	-0.0640869	
0.242	0.000915527	-0.0125122	-0.176819	-0.0643921	
0.243	-0.000610352	-0.0137329	-0.177368	-0.0646973	
0.244	-0.0088501	-0.0128174	-0.177979	-0.0646973	
0.245	-0.0296021	-0.0112915	-0.178589	-0.0650024	
0.246	-0.0357056	-0.0131226	-0.179138	-0.0653076	
0.247	-0.0189209	-0.0143433	-0.179688	-0.0656128	
0.248	-0.000915527	-0.0131226	-0.180176	-0.0656128	
0.249	0.00610352	-0.00946045	-0.180664	-0.065918	
0.25	0.0128174	-0.00762939	-0.181152	-0.0662231	
0.251	-0.000305176	-0.00457764	-0.18158	-0.0665283	
0.252	-0.0180054	-0.00732422	-0.182068	-0.0665283	
0.253	-0.017395	-0.00762939	-0.182617	-0.0668335	
0.254	-0.0100708	-0.00427246	-0.183105	-0.0671387	
0.255	-0.00762939	-0.00183105	-0.183716	-0.0674438	
0.256	-0.0170898	0.000305176	-0.184326	-0.0674438	
0.257	-0.0170898	0.00274658	-0.184875	-0.067749	
0.258	-0.00518799	-0.00152588	-0.185486	-0.0680542	
0.259	0.00396729	-0.00762939	-0.186096	-0.0683594	
0.26	0.00701904	-0.0106812	-0.186707	-0.0686646	
0.261	0.0115967	-0.0143433	-0.187317	-0.0686646	
0.262	0.0256348	-0.0296021	-0.187988	-0.0689697	
0.263	0.0442505	-0.0366211	-0.18866	-0.0692749	
0.264	0.03479	-0.0323486	-0.189392	-0.0695801	
0.265	0.0115967	-0.0234985	-0.190186	-0.0698853	
0.266	-0.00823975	-0.015564	-0.190918	-0.0701904	
0.267	-0.0189209	-0.0213623	-0.19165	-0.0704956	
0.268	-0.0161743	-0.0213623	-0.192383	-0.0708008	
