nothing.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.202	0.00183105	-0.00274658	0.0948486	-0.163574	
0.203	0.00488281	-0.00152588	0.0967407	-0.163879	
0.204	0	-0.00244141	0.0985107	-0.164185	
0.205	-0.000915527	-0.00274658	0.10022	-0.164185	
0.206	-0.00244141	0.000305176	0.101868	-0.16449	
0.207	-0.00610352	0.00366211	0.103455	-0.164795	
0.208	-0.00518799	0.00610352	0.104919	-0.1651	
0.209	0.00183105	0.00366211	0.106384	-0.1651	
0.21	0.000305176	0.00579834	0.107849	-0.165405	
0.211	0.00244141	0.00427246	0.109253	-0.165405	
0.212	0.00335693	0.00305176	0.110596	-0.16571	
0.213	0.00610352	0.00213623	0.111938	-0.166016	
0.214	0.0140381	-0.0012207	0.11322	-0.166016	
0.215	0.017395	-0.00213623	0.114502	-0.166321	
0.216	0.00457764	0.00335693	0.115662	-0.166321	
0.217	-0.00793457	0.00579834	0.11676	-0.166626	
0.218	-0.012207	0.00396729	0.117798	-0.166931	
0.219	-0.0158691	0.00976562	0.118835	-0.166931	
0.22	-0.00976562	0.00671387	0.119812	-0.167236	
0.221	0.00183105	0.00244141	0.120789	-0.167236	
0.222	0.00427246	-0.00152588	0.121765	-0.167542	
0.223	0.00823975	0.00518799	0.122681	-0.167847	
0.224	0.00793457	0.0012207	0.123596	-0.167847	
0.225	0.00610352	-0.000610352	0.124451	-0.168152	
0.226	0.0088501	0.00396729	0.125244	-0.168457	
0.227	0.00396729	0.00823975	0.125977	-0.168762	
0.228	-0.00457764	0.00610352	0.126709	-0.168762	
0.229	-0.00762939	0.00762939	0.12738	-0.169067	
0.23	-0.0170898	0.00793457	0.128052	-0.169373	
0.231	-0.0216675	0.0112915	0.128662	-0.169678	
0.232	-0.0283813	0.0140381	0.129272	-0.169983	
0.233	-0.0323486	0.0112915	0.129822	-0.170288	
0.234	-0.0372314	0.0112915	0.130371	-0.170898	
0.235	-0.0430298	0.0088501	0.130859	-0.171204	
0.236	-0.0411987	0.0109863	0.131226	-0.171509	
0.237	-0.0268555	0.0115967	0.131653	-0.171814	
0.238	-0.015564	0.0088501	0.132019	-0.172424	
0.239	-0.0112915	0.0088501	0.132324	-0.172729	
0.24	0.00488281	0.0088501	0.132629	-0.173035	
0.241	0.0143433	0.00854492	0.132935	-0.173645	
0.242	0.0177002	0.0100708	0.13324	-0.17395	
0.243	0.0170898	0.0131226	0.133545	-0.174561	
0.244	0.0137329	0.0119019	0.133728	-0.174866	
0.245	0.0140381	0.00976562	0.133911	-0.175476	
0.246	0.0186157	0.00427246	0.134094	-0.175781	
0.247	0.0149536	-0.00152588	0.134155	-0.176086	
0.248	0.0152588	-0.00335693	0.134216	-0.176392	
0.249	0.0183105	0.000915527	0.134277	-0.177002	
0.25	0.020752	0.00244141	0.134277	-0.177307	
0.251	0.0198364	0.00457764	0.134277	-0.177612	
0.252	0.0112915	0.00610352	0.134277	-0.177917	
0.253	0.00366211	0.00579834	0.134216	-0.178223	
0.254	-0.00366211	0.010376	0.134155	-0.178528	
0.255	-0.00793457	0.00701904	0.134033	-0.178833	
0.256	-0.0109863	0.00701904	0.13385	-0.179138	
0.257	-0.0183105	0.00823975	0.133606	-0.179138	
0.258	-0.0119019	0.00732422	0.133362	-0.179443	
0.259	-0.00518799	0.00762939	0.133118	-0.179749	
0.26	-0.0088501	0.00854492	0.132874	-0.179749	
0.261	-0.0177002	0.0140381	0.132629	-0.180054	
0.262	-0.0164795	0.0137329	0.132324	-0.180359	
