small.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.18	-0.0119019	-0.0106812	0.178589	-0.0857544	
0.181	-0.00427246	-0.00183105	0.169983	-0.0857544	
0.182	0.00549316	-0.00274658	0.161438	-0.0857544	
0.183	-0.00518799	-0.0100708	0.152954	-0.0854492	
0.184	-0.00366211	-0.00427246	0.14447	-0.0854492	
0.185	-0.00732422	-0.00396729	0.136108	-0.0854492	
0.186	-0.00732422	-0.00488281	0.127747	-0.0854492	
0.187	-0.00701904	-0.00610352	0.119446	-0.085144	
0.188	-0.00946045	-0.00732422	0.111267	-0.085144	
0.189	-0.00305176	-0.00610352	0.103149	-0.085144	
0.19	0	-0.00518799	0.0951538	-0.085144	
0.191	0.00457764	-0.0100708	0.0872192	-0.0848389	
0.192	-0.00396729	-0.0152588	0.0793457	-0.0848389	
0.193	-0.00915527	-0.0119019	0.0715332	-0.0848389	
0.194	-0.00640869	0.00244141	0.0638428	-0.0845337	
0.195	-0.00793457	-0.00579834	0.0562134	-0.0845337	
0.196	-0.00305176	-0.00366211	0.048645	-0.0845337	
0.197	0.000610352	-0.00274658	0.0411987	-0.0845337	
0.198	-0.00152588	-0.00946045	0.0338135	-0.0842285	
0.199	-0.00183105	-0.0119019	0.0265503	-0.0842285	
0.2	0.00305176	-0.00854492	0.0193481	-0.0842285	
0.201	0.00183105	0.000915527	0.0123291	-0.0839233	
0.202	0.00274658	0.00427246	0.00531006	-0.0839233	
0.203	0.00701904	-0.00701904	-0.00152588	-0.0839233	
0.204	0.0012207	-0.0131226	-0.00836182	-0.0836182	
0.205	0.00701904	-0.00274658	-0.0150146	-0.0836182	
0.206	0.00671387	-0.00244141	-0.0216675	-0.0836182	
0.207	0.00305176	-0.00244141	-0.0281982	-0.083313	
0.208	-0.000915527	-0.00640869	-0.0346069	-0.083313	
0.209	0.000915527	-0.00976562	-0.0409546	-0.0830078	
0.21	-0.00335693	-0.00823975	-0.0471802	-0.0830078	
0.211	-0.00946045	-0.00549316	-0.0532837	-0.0830078	
0.212	-0.0112915	-0.00823975	-0.0593262	-0.0827026	
0.213	-0.00793457	-0.000915527	-0.0652466	-0.0827026	
0.214	-0.00274658	0.00305176	-0.071106	-0.0823975	
0.215	-0.00396729	0.00427246	-0.0768433	-0.0823975	
0.216	-0.00305176	0.000610352	-0.0824585	-0.0820923	
0.217	-0.00549316	-0.010376	-0.0880127	-0.0820923	
0.218	-0.00335693	-0.00915527	-0.0934448	-0.0817871	
0.219	0.00244141	-0.0012207	-0.0987549	-0.0817871	
0.22	0.000915527	-0.00640869	-0.104004	-0.0814819	
0.221	-0.00305176	-0.010376	-0.109131	-0.0811768	
0.222	-0.00244141	-0.00762939	-0.114136	-0.0811768	
0.223	-0.000305176	-0.00610352	-0.119019	-0.0808716	
0.224	-0.000610352	-0.00854492	-0.123779	-0.0808716	
0.225	-0.000610352	0.000305176	-0.128479	-0.0805664	
0.226	0.00213623	-0.000305176	-0.132996	-0.0805664	
0.227	0.00579834	-0.00976562	-0.137451	-0.0802612	
0.228	0.00854492	-0.00335693	-0.141724	-0.0799561	
0.229	0.00488281	-0.000305176	-0.145935	-0.0796509	
0.23	-0.00366211	-0.00488281	-0.149963	-0.0796509	
0.231	-0.00549316	-0.00762939	-0.15387	-0.0793457	
0.232	-0.00793457	-0.00488281	-0.157654	-0.0790405	
0.233	-0.00976562	-0.00518799	-0.161316	-0.0787354	
0.234	0.00152588	-0.00213623	-0.164856	-0.0787354	
0.235	0.00762939	-0.00427246	-0.168274	-0.0784302	
