nothing.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.291	-0.00366211	-0.00488281	-0.0946655	0.0012207	
0.292	-0.00762939	-0.0088501	-0.0981445	0.00152588	
0.293	-0.00640869	-0.00427246	-0.101685	0.00213623	
0.294	-0.0012207	0.00671387	-0.105225	0.00244141	
0.295	-0.00854492	0.00396729	-0.108765	0.00305176	
0.296	-0.0112915	-0.00274658	-0.112366	0.00335693	
0.297	-0.00854492	-0.00946045	-0.116028	0.00396729	
0.298	-0.000915527	-0.00732422	-0.119629	0.00427246	
0.299	-0.00152588	-0.00518799	-0.123352	0.00488281	
0.3	-0.00732422	-0.00976562	-0.127014	0.00549316	
0.301	-0.00244141	-0.0088501	-0.130737	0.00579834	
0.302	0.000915527	-0.00549316	-0.13446	0.00640869	
0.303	0.00305176	-0.00244141	-0.138184	0.00671387	
0.304	-0.0012207	0.0012207	-0.141907	0.00732422	
0.305	0.0012207	-0.00183105	-0.145691	0.00793457	
0.306	0.0115967	-0.00305176	-0.149414	0.00823975	
0.307	0.0128174	-0.00488281	-0.153198	0.0088501	
0.308	0.010376	-0.0100708	-0.156921	0.00915527	
0.309	0.0100708	-0.0012207	-0.160645	0.00976562	
0.31	0.010376	-0.000915527	-0.164368	0.010376	
0.311	0.0140381	0.000915527	-0.16803	0.0106812	
0.312	0.0119019	0.0012207	-0.171692	0.0112915	
0.313	0.0100708	0.00213623	-0.175293	0.0119019	
0.314	0.00610352	-0.000305176	-0.178894	0.0125122	
0.315	0.0125122	0.00305176	-0.182495	0.0128174	
0.316	0.0128174	0	-0.186096	0.0134277	
0.317	0.00610352	-0.00579834	-0.189697	0.0140381	
0.318	0.0131226	-0.000610352	-0.193237	0.0146484	
0.319	0.0152588	0.00396729	-0.196777	0.0149536	
0.32	0.0106812	0.000915527	-0.200256	0.015564	
0.321	0.00427246	-0.00579834	-0.203735	0.0161743	
0.322	0.00366211	-0.00518799	-0.207214	0.0167847	
0.323	0.0106812	0.000915527	-0.210632	0.0170898	
0.324	0.00793457	-0.00183105	-0.21405	0.0177002	
0.325	0.0109863	-0.00335693	-0.217407	0.0183105	
0.326	0.00732422	-0.000610352	-0.220825	0.0189209	
0.327	-0.00244141	-0.000915527	-0.224182	0.0195312	
0.328	-0.00518799	0.00244141	-0.227539	0.0201416	
0.329	-0.0119019	0.000610352	-0.230896	0.020752	
0.33	-0.0131226	-0.00244141	-0.234314	0.0213623	
0.331	0	0.00213623	-0.237671	0.0219727	
0.332	-0.0012207	0.00274658	-0.240967	0.022583	
0.333	-0.00762939	0.00427246	-0.244324	0.0231934	
0.334	-0.00427246	0.00366211	-0.24762	0.0238037	
0.335	-0.00640869	-0.00518799	-0.250977	0.0244141	
0.336	-0.00854492	-0.00396729	-0.254333	0.0250244	
0.337	-0.00335693	-0.0012207	-0.25769	0.0256348	
0.338	-0.00335693	-0.00335693	-0.261047	0.0262451	
0.339	-0.00732422	-0.00579834	-0.264404	0.0268555	
0.34	-0.0131226	-0.00274658	-0.267822	0.0271606	
0.341	-0.0125122	0.000610352	-0.271179	0.027771	
0.342	-0.0137329	0.00854492	-0.274536	0.0283813	
0.343	-0.0167847	-0.00305176	-0.277832	0.0289917	
0.344	-0.0131226	0.00152588	-0.281189	0.0296021	
0.345	-0.00213623	0.00732422	-0.284546	0.0302124	
0.346	-0.00518799	0.00396729	-0.287842	0.0308228	
0.347	-0.0112915	0.00183105	-0.291199	0.0314331	
0.348	-0.0106812	0.00579834	-0.294556	0.0320435	
0.349	-0.00976562	0.00549316	-0.297852	0.0326538	
0.35	-0.00762939	0.00549316	-0.301208	0.0332642	
0.351	-0.00183105	0.00671387	-0.304565	0.0338745	
0.352	0.000915527	0.00579834	-0.307861	0.0344849	
0.353	-0.0012207	0.0012207	-0.311157	0.03479	
0.354	-0.00366211	0.000305176	-0.314392	0.0354004	
0.355	-0.00793457	-0.00152588	-0.317688	0.0360107	
0.356	-0.00732422	0	-0.320923	0.0366211	
0.357	-0.0112915	-0.00427246	-0.324219	0.0375366	
0.358	-0.0106812	-0.00732422	-0.327454	0.038147	
0.359	-0.00305176	-0.00396729	-0.330688	0.0387573	
0.36	-0.000610352	-0.0012207	-0.333862	0.0393677	
0.361	-0.00549316	0	-0.337036	0.039978	
0.362	-0.00701904	-0.00335693	-0.34021	0.0405884	
0.363	-0.00183105	-0.00457764	-0.343323	0.0411987	
0.364	0	-0.00427246	-0.346436	0.0418091	
0.365	0.00305176	-0.00335693	-0.349548	0.0424194	
0.366	0.00335693	-0.00305176	-0.352661	0.0430298	
0.367	0.00335693	-0.0012207	-0.355774	0.0436401	
0.368	0.00457764	-0.00213623	-0.358826	0.0442505	
0.369	0.00335693	0.0012207	-0.361877	0.0448608	
0.37	0.00183105	0.00366211	-0.364868	0.0454712	
0.371	-0.000915527	0.00274658	-0.36792	0.0460815	
0.372	-0.00213623	-0.000915527	-0.37085	0.0466919	
0.373	-0.00549316	-0.000915527	-0.37384	0.0473022	
0.374	-0.00518799	0.00152588	-0.37677	0.0479126	
0.375	-0.00549316	0.00335693	-0.3797	0.0482178	
0.376	-0.00793457	0	-0.382629	0.0488281	
0.377	-0.00671387	-0.00183105	-0.38562	0.0491333	
0.378	-0.00335693	0.000305176	-0.38855	0.0497437	
0.379	-0.00457764	-0.00366211	-0.391479	0.0500488	
0.38	-0.00427246	0	-0.394348	0.0506592	
0.381	-0.00274658	0.00427246	-0.397278	0.0509644	
0.382	0.00335693	0.00549316	-0.400146	0.0515747	
0.383	0.000915527	0.00183105	-0.402954	0.0518799	
0.384	-0.00457764	0.000305176	-0.405762	0.0521851	
0.385	-0.00427246	-0.00152588	-0.408508	0.0527954	
0.386	-0.00244141	0.00152588	-0.411255	0.0531006	
0.387	-0.00305176	0.00488281	-0.41394	0.0534058	
0.388	-0.00549316	0.000610352	-0.416565	0.0540161	
0.389	-0.00396729	0.00244141	-0.419189	0.0543213	
0.39	0.00183105	0.00427246	-0.421814	0.0549316	
0.391	0.0012207	0.00396729	-0.424316	0.0552368	
0.392	-0.000915527	0.00518799	-0.426819	0.055542	
0.393	-0.00610352	0.00457764	-0.42926	0.0561523	
0.394	-0.0158691	0.000305176	-0.431641	0.0564575	
0.395	-0.00915527	0.0012207	-0.434021	0.0567627	
0.396	-0.00335693	0.0012207	-0.436279	0.0570679	
0.397	0.00244141	0	-0.438538	0.0576782	
0.398	0.00396729	0.0012207	-0.440735	0.0579834	
0.399	0.00701904	0.000305176	-0.442871	0.0582886	
0.4	-0.00305176	-0.00488281	-0.445007	0.0588989	
0.401	-0.00732422	-0.00915527	-0.447083	0.0592041	
0.402	-0.00518799	-0.00671387	-0.449097	0.0595093	
0.403	-0.00396729	-0.00854492	-0.451172	0.0598145	
0.404	-0.00305176	-0.0137329	-0.453186	0.0601196	
0.405	0.00640869	-0.00518799	-0.455139	0.06073	
0.406	0.00946045	0.00518799	-0.457153	0.0610352	
0.407	0	0.00244141	-0.459167	0.0613403	
0.408	-0.0119019	-0.00427246	-0.461121	0.0616455	
0.409	-0.0109863	0.000610352	-0.463074	0.0619507	
0.41	0.00274658	0.00213623	-0.465027	0.0622559	
0.411	0.00427246	-0.00396729	-0.46698	0.062561	
0.412	0.00183105	-0.00457764	-0.468933	0.0628662	
0.413	0.00488281	-0.000915527	-0.470825	0.0631714	
0.414	0.00549316	0	-0.472717	0.0637817	
0.415	0.00427246	-0.000305176	-0.474609	0.0640869	
0.416	0.00396729	0.000305176	-0.476501	0.0643921	
0.417	0.00457764	-0.000305176	-0.478394	0.0646973	
0.418	0.00305176	-0.00244141	-0.480286	0.0650024	
0.419	0.0012207	-0.00579834	-0.482117	0.0653076	
0.42	-0.00213623	-0.00366211	-0.484009	0.0656128	
0.421	0.00213623	0.0012207	-0.485779	0.065918	
0.422	-0.0012207	0.00213623	-0.48761	0.0665283	
0.423	-0.00213623	0.000305176	-0.48938	0.0668335	
0.424	0.00213623	0.00274658	-0.49115	0.0671387	
0.425	-0.000610352	0.00640869	-0.49292	0.0674438	
0.426	-0.00335693	0.00762939	-0.494629	0.067749	
0.427	-0.00305176	0.00488281	-0.496338	0.0680542	
0.428	0	-0.000305176	-0.498108	0.0686646	
0.429	0.00549316	-0.000915527	-0.499756	0.0689697	
0.43	0.00640869	-0.00396729	-0.501465	0.0692749	
0.431	0.00640869	-0.00152588	-0.503052	0.0695801	
0.432	0.00427246	-0.00213623	-0.504639	0.0701904	
0.433	0.00518799	-0.00152588	-0.506226	0.0704956	
0.434	0.00701904	-0.000305176	-0.50769	0.0708008	
0.435	0.00305176	0.00366211	-0.509216	0.071106	
0.436	-0.00152588	0.00488281	-0.510681	0.0717163	
0.437	-0.00640869	-0.000305176	-0.512146	0.0720215	
0.438	0.00366211	0.000305176	-0.51355	0.0723267	
0.439	0.00732422	-0.00274658	-0.514954	0.0726318	
0.44	0.00640869	0.00213623	-0.516357	0.0732422	
0.441	0.00427246	0.00457764	-0.5177	0.0735474	
0.442	-0.00610352	-0.000610352	-0.518982	0.0738525	
0.443	-0.00518799	-0.000305176	-0.520264	0.0741577	
0.444	-0.00915527	-0.00427246	-0.521484	0.0747681	
0.445	-0.00549316	-0.00793457	-0.522705	0.0750732	
0.446	-0.000610352	-0.00305176	-0.523926	0.0753784	
0.447	0.00396729	-0.00274658	-0.525146	0.0756836	
