ai.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.264	-0.00549316	-0.000915527	0.0279541	0.149841	
0.265	-0.00640869	0.000915527	0.0266724	0.149841	
0.266	-0.00335693	0.00549316	0.0254517	0.149841	
0.267	0.0088501	0.0088501	0.0241699	0.149536	
0.268	-0.00244141	0.0112915	0.0229492	0.149536	
0.269	-0.0259399	0.0115967	0.0216675	0.149536	
0.27	-0.0268555	0.00274658	0.0204468	0.149231	
0.271	-0.0161743	0.00396729	0.019165	0.149231	
0.272	-0.0274658	0.0012207	0.0179443	0.148926	
0.273	-0.0106812	0.00946045	0.0167236	0.148926	
0.274	-0.0119019	0.0131226	0.0155029	0.148926	
0.275	-0.0274658	0.00915527	0.0143433	0.148621	
0.276	-0.0140381	0.0131226	0.0131836	0.148621	
0.277	-0.00640869	0.00793457	0.0120239	0.148621	
0.278	-0.00488281	-0.00579834	0.0108643	0.148315	
0.279	-0.00640869	-0.00549316	0.00970459	0.148315	
0.28	-0.00854492	0.00427246	0.00854492	0.14801	
0.281	-0.00427246	0.00244141	0.00744629	0.14801	
0.282	-0.00793457	-0.0012207	0.00634766	0.14801	
0.283	0.00183105	0.0100708	0.00524902	0.147705	
0.284	0.00610352	0.00701904	0.00421143	0.147705	
0.285	0.00823975	0	0.00323486	0.147705	
0.286	0.00915527	-0.0012207	0.00219727	0.147705	
0.287	-0.00396729	-0.00457764	0.0012207	0.1474	
0.288	-0.0128174	0.00244141	0.000244141	0.1474	
0.289	-0.0161743	0.00396729	-0.000732422	0.1474	
0.29	-0.00427246	0.00518799	-0.00170898	0.147095	
0.291	0.00549316	0.00610352	-0.00268555	0.147095	
0.292	-0.00671387	0.00762939	-0.00366211	0.147095	
0.293	-0.0164795	0.0140381	-0.00457764	0.147095	
0.294	-0.00640869	0.0146484	-0.0055542	0.147095	
0.295	-0.00152588	0.0088501	-0.00646973	0.14679	
0.296	0.00305176	0.00427246	-0.00738525	0.14679	
0.297	-0.000915527	-0.00305176	-0.00836182	0.14679	
0.298	-0.0112915	0.000915527	-0.00927734	0.14679	
0.299	-0.0088501	0.00396729	-0.0102539	0.146484	
0.3	0.00579834	0.00823975	-0.0112305	0.146484	
0.301	0.00488281	0.00762939	-0.012207	0.146484	
0.302	0.00579834	-0.00183105	-0.0132446	0.146484	
0.303	0.00793457	-0.00549316	-0.0142212	0.146484	
0.304	0.00762939	-0.0012207	-0.0152588	0.146179	
0.305	0.00549316	0.00579834	-0.0162354	0.146179	
0.306	-0.00152588	-0.000915527	-0.0172729	0.146179	
0.307	-0.0112915	-0.0106812	-0.0182495	0.146179	
0.308	-0.012207	0.00427246	-0.0192871	0.146179	
